,compute_version,registers,smem,cmem,gpu_id,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,number_of_lines_kernel,occupancy,input_size,duration,grid_x,grid_y,block_x,block_y
956,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,260046848,0.167183,32,1,128,1
937,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,180355072,0.115531,32,1,128,1
935,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,171966464,0.110061,32,1,128,1
930,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,150994944,0.096382,32,1,128,1
933,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,163577856,0.104692,32,1,128,1
932,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,159383552,0.102021,32,1,128,1
931,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,155189248,0.09925,32,1,128,1
929,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,146800640,0.093767,32,1,128,1
928,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,142606336,0.091107,32,1,128,1
939,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,188743680,0.12093,32,1,128,1
934,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,167772160,0.107467,32,1,128,1
940,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,192937984,0.123549,32,1,128,1
952,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,243269632,0.156802,32,1,128,1
942,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,201326592,0.129082,32,1,128,1
943,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,205520896,0.131624,32,1,128,1
944,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,209715200,0.134491,32,1,128,1
945,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,213909504,0.136968,32,1,128,1
946,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,218103808,0.140419,32,1,128,1
947,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,222298112,0.143009,32,1,128,1
948,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,226492416,0.145153,32,1,128,1
949,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,230686720,0.14834,32,1,128,1
950,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,234881024,0.150389,32,1,128,1
951,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,239075328,0.153796,32,1,128,1
955,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,255852544,0.165087,32,1,128,1
953,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,247463936,0.159483,32,1,128,1
954,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,251658240,0.161845,32,1,128,1
926,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,134217728,0.085562,32,1,128,1
941,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,197132288,0.126281,32,1,128,1
925,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,130023424,0.082904,32,1,128,1
896,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,8388608,0.00533052,32,1,128,1
923,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,121634816,0.077483,32,1,128,1
893,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,1048576,0.00069752,32,1,128,1
957,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,264241152,0.170698,32,1,128,1
892,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,524288,0.000357832,32,1,128,1
894,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,2097152,0.001359551,32,1,128,1
895,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,4194304,0.002683261,32,1,128,1
897,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,12582912,0.007978709,32,1,128,1
898,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,16777216,0.01064,32,1,128,1
899,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,20971520,0.013298,32,1,128,1
900,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,25165824,0.015943,32,1,128,1
901,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,29360128,0.018604,32,1,128,1
902,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,33554432,0.0214,32,1,128,1
903,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,37748736,0.023918,32,1,128,1
904,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,41943040,0.026607,32,1,128,1
905,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,46137344,0.029249,32,1,128,1
906,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,50331648,0.031964,32,1,128,1
907,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,54525952,0.034607,32,1,128,1
908,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,58720256,0.037323,32,1,128,1
922,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,117440512,0.074965,32,1,128,1
921,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,113246208,0.072161,32,1,128,1
920,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,109051904,0.069423,32,1,128,1
919,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,104857600,0.066739,32,1,128,1
918,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,100663296,0.064224,32,1,128,1
917,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,96468992,0.061413,32,1,128,1
924,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,125829120,0.080344,32,1,128,1
916,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,92274688,0.058659,32,1,128,1
914,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,83886080,0.053368,32,1,128,1
913,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,79691776,0.050624,32,1,128,1
912,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,75497472,0.047993,32,1,128,1
911,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,71303168,0.045323,32,1,128,1
910,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,67108864,0.042601,32,1,128,1
909,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,62914560,0.03994,32,1,128,1
915,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,88080384,56.0,32,1,128,1
958,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,268435456,0.174484,32,1,128,1
1020,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,239075328,0.119802,32,1,128,1
960,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,262144,0.000143906,32,1,128,1
996,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,138412032,0.068926,32,1,128,1
997,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,142606336,0.071231,32,1,128,1
998,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,146800640,0.073094,32,1,128,1
999,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,150994944,0.075211,32,1,128,1
1000,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,155189248,0.077313,32,1,128,1
1001,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,159383552,0.079533,32,1,128,1
1002,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,163577856,0.081785,32,1,128,1
1003,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,167772160,0.083902,32,1,128,1
1004,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,171966464,0.085917,32,1,128,1
1005,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,176160768,0.088008,32,1,128,1
1006,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,180355072,0.090212,32,1,128,1
1007,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,184549376,0.092513,32,1,128,1
1008,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,188743680,0.094395,32,1,128,1
1009,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,192937984,0.096477,32,1,128,1
995,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,134217728,0.066878,32,1,128,1
1010,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,197132288,0.098611,32,1,128,1
1012,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,205520896,0.102858,32,1,128,1
1013,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,209715200,0.104811,32,1,128,1
1014,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,213909504,0.1069,32,1,128,1
1015,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,218103808,0.108968,32,1,128,1
1016,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,222298112,0.111404,32,1,128,1
1017,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,226492416,0.113485,32,1,128,1
1018,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,230686720,0.115984,32,1,128,1
1019,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,234881024,0.117514,32,1,128,1
1021,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,243269632,0.122257,32,1,128,1
1022,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,247463936,0.123843,32,1,128,1
1023,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,251658240,0.12614,32,1,128,1
1024,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,255852544,0.128474,32,1,128,1
891,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,262144,0.000179556,32,1,128,1
1025,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,260046848,0.130198,32,1,128,1
1011,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,201326592,0.100743,32,1,128,1
994,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,130023424,0.064966,32,1,128,1
993,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,125829120,0.062667,32,1,128,1
992,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,121634816,0.060635,32,1,128,1
961,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,524288,0.000279332,32,1,128,1
962,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,1048576,0.000548041,32,1,128,1
963,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,2097152,0.001082704,32,1,128,1
964,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,4194304,0.002135654,32,1,128,1
965,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,8388608,0.004243425,32,1,128,1
966,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,12582912,0.006355424,32,1,128,1
967,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,16777216,0.008462012,32,1,128,1
968,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,20971520,0.010577,32,1,128,1
969,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,25165824,0.012675,32,1,128,1
970,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,29360128,0.014786,32,1,128,1
971,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,33554432,0.016907,32,1,128,1
972,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,37748736,0.019003,32,1,128,1
973,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,41943040,0.021108,32,1,128,1
974,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,46137344,0.023223,32,1,128,1
975,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,50331648,0.025304,32,1,128,1
976,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,54525952,0.027452,32,1,128,1
977,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,58720256,0.029542,32,1,128,1
991,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,117440512,0.059376,32,1,128,1
990,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,113246208,0.057181,32,1,128,1
989,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,109051904,0.055011,32,1,128,1
988,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,104857600,0.052951,32,1,128,1
987,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,100663296,0.05086,32,1,128,1
986,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,96468992,0.048689,32,1,128,1
959,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,131072,8.6082e-05,32,1,128,1
985,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,92274688,0.046482,32,1,128,1
983,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,83886080,0.042262,32,1,128,1
982,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,79691776,0.040141,32,1,128,1
981,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,75497472,0.038039,32,1,128,1
980,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,71303168,0.035898,32,1,128,1
979,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,67108864,0.033787,32,1,128,1
978,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,62914560,0.031696,32,1,128,1
984,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,88080384,0.044427,32,1,128,1
890,3.5,28,16392,344,3,706,2496,1.0,320,2600,208.0,4,13,192,3524352.0,9,41,13,131072,0.000106787,32,1,128,1
762,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,25165824,0.013493,32,1,128,1
888,3.5,28,16392,344,2,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,9,41,13,264241152,0.150635,32,1,128,1
788,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,134217728,0.065199,32,1,128,1
789,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,138412032,0.067317,32,1,128,1
790,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,142606336,0.069248,32,1,128,1
791,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,146800640,0.071409,32,1,128,1
792,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,150994944,0.07346,32,1,128,1
793,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,155189248,0.075481,32,1,128,1
794,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,159383552,0.077396,32,1,128,1
795,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,163577856,0.079597,32,1,128,1
796,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,167772160,0.081487,32,1,128,1
797,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,171966464,0.083546,32,1,128,1
798,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,176160768,0.085713,32,1,128,1
799,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,180355072,0.087571,32,1,128,1
800,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,184549376,0.089624,32,1,128,1
801,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,188743680,0.091779,32,1,128,1
787,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,130023424,0.063224,32,1,128,1
802,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,192937984,0.093882,32,1,128,1
804,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,201326592,0.097771,32,1,128,1
805,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,205520896,0.099899,32,1,128,1
806,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,209715200,0.102058,32,1,128,1
807,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,213909504,0.103861,32,1,128,1
808,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,218103808,0.105878,32,1,128,1
809,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,222298112,0.107914,32,1,128,1
810,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,226492416,0.110611,32,1,128,1
811,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,230686720,0.112033,32,1,128,1
812,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,234881024,0.114237,32,1,128,1
813,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,239075328,0.116054,32,1,128,1
814,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,243269632,0.11877,32,1,128,1
815,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,247463936,0.120445,32,1,128,1
816,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,251658240,0.122776,32,1,128,1
817,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,255852544,0.124549,32,1,128,1
803,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,197132288,0.095674,32,1,128,1
786,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,125829120,0.06113,32,1,128,1
785,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,121634816,0.059071,32,1,128,1
784,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,117440512,0.057036,32,1,128,1
1026,3.5,28,16392,344,4,876,2688,1.5,384,3004,288384.0,6,14,192,4709376.0,9,41,13,264241152,0.133024,32,1,128,1
753,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,262144,0.000176672,32,1,128,1
754,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,524288,0.000318943,32,1,128,1
755,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,1048576,0.000597053,32,1,128,1
756,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,2097152,0.001166043,32,1,128,1
757,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,4194304,0.00230527,32,1,128,1
758,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,8388608,0.00453518,32,1,128,1
759,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,12582912,0.006774522,32,1,128,1
760,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,16777216,0.009001352,32,1,128,1
761,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,20971520,0.011241,32,1,128,1
763,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,29360128,0.015722,32,1,128,1
764,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,33554432,0.017969,32,1,128,1
765,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,37748736,0.020227,32,1,128,1
766,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,41943040,0.022444,32,1,128,1
767,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,46137344,0.024699,32,1,128,1
768,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,50331648,0.026945,32,1,128,1
769,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,54525952,0.029188,32,1,128,1
783,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,113246208,0.055257,32,1,128,1
782,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,109051904,0.052944,32,1,128,1
781,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,104857600,0.050912,32,1,128,1
780,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,100663296,0.04893,32,1,128,1
779,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,96468992,0.051726,32,1,128,1
778,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,92274688,0.049412,32,1,128,1
818,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,260046848,0.127039,32,1,128,1
777,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,88080384,0.047211,32,1,128,1
775,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,79691776,0.042731,32,1,128,1
774,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,75497472,0.040491,32,1,128,1
773,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,71303168,0.038187,32,1,128,1
772,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,67108864,0.03591,32,1,128,1
771,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,62914560,0.033697,32,1,128,1
770,3.0,28,16392,344,1,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,9,41,13,58720256,0.031449,32,1,128,1
